"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970058207799410689",2018-03-03 22:07:54,"x423479942","RealtorDMoore","Weekly Review: March 3, 2018 via One Mile at a Time - The first six weeks of the year were the busiest period of flying I've ever had, as I logged a crazy number of miles. Unfortunately that ended with me getting the flu a ... https://t.co/KOeGo8LJXc","FeedBlitz",250,,,,FALSE,FALSE,0,0,,,"tinyurl.com/y99mb5fg","https://t.co/KOeGo8LJXc","http://tinyurl.com/y99mb5fg",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970058183317241856",2018-03-03 22:07:48,"x3052056447","brettgraysondad","RT @UnfilteredMama: My greatest accomplishment as a parent has been convincing my kids that Chuck E Cheese closes for “flu season.”","Favstar.FM",131,,,,FALSE,TRUE,0,157,,,,,,,,,,,,,,"x3094670767","UnfilteredMama","en",,,,,,,,,,,,,,,,"x954083772806217728","My greatest accomplishment as a parent has been convincing my kids that Chuck E Cheese closes for “flu season.”",2018-01-18 20:11:12,,835,"x3094670767","UnfilteredMama","Unfiltered Mama",17071,7563,6936,"California, USA","I made this cocktail with a Capri Sun, so what?",FALSE,,,,,,,,,
"x970058169627144192",2018-03-03 22:07:45,"x928934761","HealthyWrld","After the worst flu season in years, nationwide epidemic is finally easing - MarketWatch https://t.co/Zb2uQuZSCG https://t.co/Y2rYR4frc0","Twitter for Mac",112,,,,FALSE,FALSE,0,0,,,"goo.gl/Qy5AmQ","https://t.co/Zb2uQuZSCG","https://goo.gl/Qy5AmQ","http://pbs.twimg.com/media/DXZWw3jX0AAgCiz.jpg","https://t.co/Y2rYR4frc0","https://twitter.com/HealthyWrld/status/970058169627144192/photo/1","photo","http://pbs.twimg.com/media/DXZWw3jX0AAgCiz.jpg","https://t.co/Y2rYR4frc0","https://twitter.com/HealthyWrld/status/970058169627144192/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970058042833186816",2018-03-03 22:07:14,"x462370197","nmsaints87124","Flu on the way down from peak 
https://t.co/NsO0Rf4njN","Twitter for iPhone",54,,,,FALSE,FALSE,0,0,,,"washingtonexaminer.com/flu-on-the-way…","https://t.co/NsO0Rf4njN","http://www.washingtonexaminer.com/flu-on-the-way-down-from-peak/article/2650565",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970058004841234433",2018-03-03 22:07:05,"x813448742108020736","sara19ahm","RT @cumartist: With all the flu's this year I decided to become a doctor! Open up and say ahhhhh https://t.co/pFbxkEcsP5","Twitter for Android",120,,,,FALSE,TRUE,0,129,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/969947348473405441/pu/img/zx3LMGIhlRBab0qZ.jpg","https://t.co/pFbxkEcsP5","https://twitter.com/cumartist/status/969948532231852032/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/969947348473405441/pu/img/zx3LMGIhlRBab0qZ.jpg","https://t.co/pFbxkEcsP5","https://twitter.com/cumartist/status/969948532231852032/video/1",,"x3205692447","cumartist","en",,,,,,,,,,,,,,,,"x969948532231852032","With all the flu's this year I decided to become a doctor! Open up and say ahhhhh https://t.co/pFbxkEcsP5",2018-03-03 14:52:05,,407,"x3205692447","cumartist","Cumartist",55411,412,3040,"Florida, USA","Husband of JennyJizz",FALSE,,,,,,,,,
"x970057932242145285",2018-03-03 22:06:48,"x4049088796","sherylalgoria","RT @warrenkylady: Now I am worried about Blake having the flu 😷I hope that he takes care of himself 🙏 That’s kind is scary ❤️ Nothing to pl…","Twitter for Android",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x1713104868","warrenkylady","en",,,,,,,,,,,,,,,,"x970040842181316609","Now I am worried about Blake having the flu 😷I hope that he takes care of himself 🙏 That’s kind is scary ❤️ Nothing to play with 😳",2018-03-03 20:58:53,,16,"x1713104868","warrenkylady","Jackie Warren 🌸🌺🌹",1936,1472,56062,"Kentucky, USA","love my life Love music of all kinds Married to Eugene Warren #BlakeShelton follow 6/25 fan #Gwenstefani follow 7/20 fan #christian #blessed",FALSE,,,,,,,,,
"x970057914428911616",2018-03-03 22:06:44,"x634832606","kdawghart","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6121,"x14920785","blakeshelton","Blake Shelton",20852167,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970057798292836352",2018-03-03 22:06:16,"x21131359","yumiyoko","Traveling and being out and about during a flu season THIS bad and going back to see your baby in the NICU don’t sound like the most bright idea but... Okay sis","Tweetlogix",160,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057776448851979",2018-03-03 22:06:11,"x144194764","Lovepreet_1990","@Nena___sa I’m also suffering from flu","Echofon",27,"x970051737322172417","x905044035580157952","Nena___sa",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x905044035580157952","Nena___sa","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057705758093312",2018-03-03 22:05:54,"x39002900","mistycarole","Cold + flu myths debunked at Feisty Frugal &amp; Fabulous along with your chance to win a #BoogieWipes prize package to help keep your family, well, boogie free! Enter to win here. https://t.co/GC1dbgZDZh","Giveaway Tools Confirmation",204,,,,FALSE,FALSE,0,0,"BoogieWipes",,"feistyfrugalandfabulous.com/2018/02/when-c…","https://t.co/GC1dbgZDZh","http://feistyfrugalandfabulous.com/2018/02/when-cold-flu-season-cant-slow-you-down/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057623608446977",2018-03-03 22:05:34,"x2470970948","skrnasus","@CatBroome1 @blakeshelton How Rude you are, that could be you down and out with the Flu !! Oh what is that song ?yes “Cry Me a River” 🎤🏆🥁👂🏼🎻🎻🎻🎻🎻🎻🎻🎻👂🏼","Twitter for iPhone",123,"x970053943815557120","x3268498495","CatBroome1",FALSE,FALSE,18,0,,,,,,,,,,,,,,"x3268498495 14920785","CatBroome1 blakeshelton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057558814699520",2018-03-03 22:05:19,"x313066121","Icepanda88","Flu breakthrough? Japanese drug maker thinks its compound can kill virus in a day https://t.co/75g087CAvs","Twitter for Android",105,,,,FALSE,FALSE,0,0,,,"on.mktw.net/2EloEYM","https://t.co/75g087CAvs","http://on.mktw.net/2EloEYM",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057528867516417",2018-03-03 22:05:12,"x909342210801496064","DanielleBabb","@blakeshelton Get well soon Blake, the flu has been a 🐻 this year. Wishing you a speedy recovery! Sending warm thoughts &amp; prayers your way, God Bless! ❤🙏","Twitter for Android",157,,"x14920785","blakeshelton",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/6ba10b142c887fdb.json","Cimarron Hills","Cimarron Hills, CO","city","United States","US",,,"-104.7209885 -104.6811019 -104.6811019 -104.7209885 38.8317073 38.8317073 38.900855 38.900855"
"x970057311401132032",2018-03-03 22:04:20,"x100867601","J9Talley","@suej104 I had the flu for a month and lost 12 pounds.","Twitter for iPhone",45,"x970052499972468737","x717409133914357760","suej104",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x717409133914357760","suej104","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057259945373698",2018-03-03 22:04:08,"x890582629459820545","JohnHoot2","@amandalitman @DanaPerino @FoxNews @runforsomething Yep, you have the flu. To expect millennials to run for government positions? They can't change a tire and you want them to run a city or state? Aha hahahaha 😂 😂","Twitter Lite",161,"x969647762378813441","x3488471","amandalitman",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3488471 27311044 1367531 809420163711909888","amandalitman DanaPerino FoxNews runforsomething","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057229004046340",2018-03-03 22:04:00,"x837693687014490112","HPCentralMN","Here are 12 all-natural home remedies to help you recover quicker from colds and the flu!
https://t.co/0sDnvXQw8w","TweetDeck",113,,,,FALSE,FALSE,0,0,,,"wb.md/2D4tXLF","https://t.co/0sDnvXQw8w","http://wb.md/2D4tXLF",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057227452084224",2018-03-03 22:04:00,"x33657166","JeffcoPH","The #flu vaccine is the best way to protect yourself for the remainder of the flu season and decrease the severity if you happen to get sick. You can call our clinic at 303-239-7078 to schedule an appointment. #FightFlu https://t.co/c9ptOnoe4l","Twitter Ads",219,,,,FALSE,FALSE,0,0,"flu FightFlu",,,,,"http://pbs.twimg.com/amplify_video_thumb/969669562579865600/img/NjiBM9zq-QnPNCPx.jpg","https://t.co/c9ptOnoe4l","https://twitter.com/JeffcoPH/status/970057227452084224/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/969669562579865600/img/NjiBM9zq-QnPNCPx.jpg","https://t.co/c9ptOnoe4l","https://twitter.com/JeffcoPH/status/970057227452084224/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970057223811497984",2018-03-03 22:03:59,"x953831132264624128","reensignyahooc1","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6122,"x14920785","blakeshelton","Blake Shelton",20852167,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970057171026239488",2018-03-03 22:03:47,"x771158428173660160","NieshaLoupe","This Flu Season Ain’t No Joke 🤕.","Twitter for iPhone",32,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970056906667626496",2018-03-03 22:02:43,"x1951708044","the_original_b_","Life chose to beat me down at the wrong moment.  I have midterms coming up next but I lost a piece of my charger so I can’t charge my laptop, it’s dead, and I have two online assignments. And now I have the flu... 

I need y’all to pray for me please bc idk what I’m about to do","Twitter for iPhone",278,,,,FALSE,FALSE,2,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970056722697027585",2018-03-03 22:02:00,"x203742847","debby922","@blakeshelton Get well soon. This flu season is bad. You take care of you.","Twitter for iPhone",60,"x970049175428706315","x14920785","blakeshelton",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970056693278109696",2018-03-03 22:01:53,"x187703072","patricia_godi","RT @PopSci: The flu season isn't over yet, but the FDA is already working on next year’s vaccine https://t.co/2iCByhiwov https://t.co/rp1Ki…","Twitter for Android",140,,,,FALSE,TRUE,0,4,,,"bit.ly/2F9ndgv","https://t.co/2iCByhiwov","http://bit.ly/2F9ndgv",,,,,,,,,"x19722699","PopSci","en",,,,,,,,,,,,,,,,"x970056261264986113","The flu season isn't over yet, but the FDA is already working on next year’s vaccine https://t.co/2iCByhiwov https://t.co/rp1Kid0BZr",2018-03-03 22:00:10,,2,"x19722699","PopSci","Popular Science",1261408,734,65550,"New York","Awe-inspiring science, tech, and DIY. 145 years strong. || #FatMonth: We're 
investigating the fat in our foods, bodies, and ecosystems https://t.co/wR1puidKUX",TRUE,,,,,,,,,
"x970056674001281024",2018-03-03 22:01:48,"x720266118695399425","DakotaJ91501455","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for Android",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6122,"x14920785","blakeshelton","Blake Shelton",20852167,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970056648675987459",2018-03-03 22:01:42,"x2398946198","LastActDefiance","@PopSci I have the flu right now ! Yay me...🤧","Twitter for iPhone",37,"x970056261264986113","x19722699","PopSci",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x19722699","PopSci","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970056572188725248",2018-03-03 22:01:24,"x124568630","Heufneutje","The people who say you can't catch 2 different flu variations close together don't know me yet. Sick less than a month ago. Sick again now.","Twitter for Android",139,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970056558854987778",2018-03-03 22:01:21,"x790681675256762372","PhuckItAtl","@D_onFleek YOP! Lol. I’ve been reading about dudes getting the flu &amp; trying to get over it on this here Twitter","Twitter for iPhone",104,"x970056372535611393","x777190629701025792","D_onFleek",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x777190629701025792","D_onFleek","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970056530073735178",2018-03-03 22:01:14,"x2951091564","Stevielea40","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6122,"x14920785","blakeshelton","Blake Shelton",20852167,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970056473102479361",2018-03-03 22:01:00,"x4755716790","HassmannElaine","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for Android",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6122,"x14920785","blakeshelton","Blake Shelton",20852167,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970056411068747776",2018-03-03 22:00:45,"x735985083694350337","diamondlita2014","RT @HassmannElaine: @blakeshelton feel better &amp; take care of yourself, the flu is nothing 2 play with!❤❤❤❤! https://t.co/gBXSkdJvaI","Twitter for iPhone",135,,,,FALSE,TRUE,0,5,,,"twitter.com/izzle284/statu…","https://t.co/gBXSkdJvaI","https://twitter.com/izzle284/status/970031910037704704",,,,,,,,,"x4755716790 14920785","HassmannElaine blakeshelton","en",,,,,,,,,,,,,,,,"x970055911724208130","@blakeshelton feel better &amp; take care of yourself, the flu is nothing 2 play with!❤❤❤❤! https://t.co/gBXSkdJvaI",2018-03-03 21:58:46,,12,"x4755716790","HassmannElaine","ELAINE HASSMANN",1189,659,51656,"Liberty, TX","luv blake shelton and gwen stefani! she followed me on 4/ 9/ 16! & blake 5/ 24/16! got Instagram on 6/ 27/16/!  its @ elaine hassmann! plz follow @gwenstefani!",FALSE,,,,,,,,,
"x970056374997659655",2018-03-03 22:00:37,"x308680773","Consultant360","PODCAST: Dr Angela Campbell, from the @CDCgov, speaks with us about this year's #influenza season, as well as what health care providers should know about diagnosing patients with #flu. Listen now: https://t.co/CbTaFPlJgX 
#infectiousdiseases #vaccine #immunology https://t.co/VXKowbUp9V","Hootsuite",263,,,,FALSE,FALSE,0,0,"influenza flu infectiousdiseases vaccine immunology",,"ow.ly/1Uby30iIO1q","https://t.co/CbTaFPlJgX","http://ow.ly/1Uby30iIO1q","http://pbs.twimg.com/media/DXZVIYPWAAAxQWT.jpg","https://t.co/VXKowbUp9V","https://twitter.com/Consultant360/status/970056374997659655/photo/1","photo","http://pbs.twimg.com/media/DXZVIYPWAAAxQWT.jpg","https://t.co/VXKowbUp9V","https://twitter.com/Consultant360/status/970056374997659655/photo/1",,"x146569971","CDCgov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970056372178927617",2018-03-03 22:00:36,"x1027164366","JG_Swifty","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6122,"x14920785","blakeshelton","Blake Shelton",20852167,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
