"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969412893031755776",2018-03-02 03:23:39,"x123631015","CallMaryBeth","Awe he said he is coming down with the flu 🤒Poor Blake. @blakeshelton @gwenstefani https://t.co/4wklz3tH4b","Twitter for iPhone",,,,FALSE,FALSE,4,0,,,,,,"http://pbs.twimg.com/media/DXQL3qJVwAE1uCh.jpg","https://t.co/4wklz3tH4b","https://twitter.com/CallMaryBeth/status/969412893031755776/photo/1","photo","http://pbs.twimg.com/media/DXQL3qJVwAE1uCh.jpg http://pbs.twimg.com/media/DXQL3qJVAAAYKUx.jpg","https://t.co/4wklz3tH4b https://t.co/4wklz3tH4b","https://twitter.com/CallMaryBeth/status/969412893031755776/photo/1 https://twitter.com/CallMaryBeth/status/969412893031755776/photo/1",,"x14920785 28208983","blakeshelton gwenstefani","en",,,,,,,,,,,,,
"x969411607263559680",2018-03-02 03:18:32,"x21159425","PoppenReport","RT @PoppenReport: #BreakingNews When 2012 came around,I was contacted by Verichip Scientists who confided in my show Poppen Report that not…","Twitter Web Client",,,,FALSE,TRUE,0,1,"BreakingNews",,,,,,,,,,,,,"x21159425","PoppenReport","en",,,"x969411510890934272","#BreakingNews When 2012 came around,I was contacted by Verichip Scientists who confided in my show Poppen Report that not only are nanobots in flu vaccine primarily;but anything bigger than needle was shrunk down to fit.
And forced vax laws happen.
3/1/18 https://t.co/Naoq3bhsiM",,,,,,,,,
"x969411510890934272",2018-03-02 03:18:09,"x21159425","PoppenReport","#BreakingNews When 2012 came around,I was contacted by Verichip Scientists who confided in my show Poppen Report that not only are nanobots in flu vaccine primarily;but anything bigger than needle was shrunk down to fit.
And forced vax laws happen.
3/1/18 https://t.co/Naoq3bhsiM","Twitter Web Client",,,,FALSE,FALSE,1,1,"BreakingNews",,,,,"http://pbs.twimg.com/tweet_video_thumb/DXQKnmIVAAA0rXN.jpg","https://t.co/Naoq3bhsiM","https://twitter.com/PoppenReport/status/969411510890934272/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXQKnmIVAAA0rXN.jpg","https://t.co/Naoq3bhsiM","https://twitter.com/PoppenReport/status/969411510890934272/photo/1",,,,"en",,,,,,,,,,,,,
"x969407098600808453",2018-03-02 03:00:37,"x2296884174","sirhc_kralc1","Definitely underestimated the flu this year, down and out","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969400348904509440",2018-03-02 02:33:48,"x257684705","wilderlady","Cold + flu myths debunked at Feisty Frugal &amp; Fabulous along with your chance to win a #BoogieWipes prize package to help keep your family, well, boogie free! Enter to win here. https://t.co/UXR65OQqMV","Giveaway Tools Confirmation",,,,FALSE,FALSE,0,0,"BoogieWipes",,"feistyfrugalandfabulous.com/2018/02/when-c…","https://t.co/UXR65OQqMV","http://feistyfrugalandfabulous.com/2018/02/when-cold-flu-season-cant-slow-you-down/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969399737957912576",2018-03-02 02:31:22,"x818498124645879809","arturo_stein","RT @whitsiee: Update/Pro Tip: Don’t harrass strangers online. They might work in cybersecurity, be stuck at home with the flu, and have not…","Twitter for iPhone",,,,FALSE,TRUE,0,45,,,,,,,,,,,,,,"x860321080896086016","whitsiee","en",,,"x962125633282297856","Update/Pro Tip: Don’t harrass strangers online. They might work in cybersecurity, be stuck at home with the flu, and have nothing better to do than track down your employer to fill them in on your extracurricular activities🕵🏻‍♀️👩🏻‍💻🤷🏻‍♀️ https://t.co/Yg9xEx7BqL",,,,,,,,,
"x969399429123006464",2018-03-02 02:30:09,"x344171667","KAMCNews","Could it be? The flu is finally starting to winding down! But we still have a ways to go. 

https://t.co/Y9FU1gtxwe https://t.co/VeVnmEQUYi","SocialNewsDesk",,,,FALSE,FALSE,0,0,,,"everythinglubbock.com/news/kamc-news…","https://t.co/Y9FU1gtxwe","http://www.everythinglubbock.com/news/kamc-news/flu-epidemic-starting-to-wind-down/1001639389?utm_medium=social&utm_source=twitter_KAMCNews","http://pbs.twimg.com/media/DXP_nP7U8AclR8e.jpg","https://t.co/VeVnmEQUYi","https://twitter.com/KAMCNews/status/969399429123006464/photo/1","photo","http://pbs.twimg.com/media/DXP_nP7U8AclR8e.jpg","https://t.co/VeVnmEQUYi","https://twitter.com/KAMCNews/status/969399429123006464/photo/1",,,,"en",,,,,,,,,,,,,
"x969397926417059841",2018-03-02 02:24:10,"x2324873268","wojotography","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969397817017020417",2018-03-02 02:23:44,"x2915584888","AchievementWood","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969392799786438657",2018-03-02 02:03:48,"x991611691","cheryldewo","RT @3onyourside: Bartlett teen fighting for his life after coming down with the flu https://t.co/Ho2JwFWI4j","Twitter for Android",,,,FALSE,TRUE,0,3,,,"bit.ly/2F3QclP","https://t.co/Ho2JwFWI4j","http://bit.ly/2F3QclP",,,,,,,,,"x14976738","3onyourside","en",,,"x969370486483415045","Bartlett teen fighting for his life after coming down with the flu https://t.co/Ho2JwFWI4j",,,,,,,,,
"x969391134853169152",2018-03-02 01:57:11,"x2373346870","mrmatthewclair","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,FALSE,27,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969388566685118464",2018-03-02 01:46:59,"x542003593","JonesTopping","RT @WebMD: Is it a cold or the flu? This helpful chart breaks down each illness symptom-by-symptom. https://t.co/LaD5CJezWx https://t.co/AX…","Twitter for Android",,,,FALSE,TRUE,0,116,,,"wb.md/2Fayhcx","https://t.co/LaD5CJezWx","http://wb.md/2Fayhcx",,,,,,,,,"x25928253","WebMD","en",,,"x968908662805757954","Is it a cold or the flu? This helpful chart breaks down each illness symptom-by-symptom. https://t.co/LaD5CJezWx https://t.co/AXirjns328",,,,,,,,,
"x969386809116434433",2018-03-02 01:40:00,"x21922584","idsnews","It’s flu season and @IUHealthCenter has tips for how to avoid getting sick and what to do if you come down with something. Stay safe out there, Hoosiers.
https://t.co/XlHXzsbusX","TweetDeck",,,,FALSE,FALSE,2,0,,,"idsn.ws/2FTBh9R","https://t.co/XlHXzsbusX","http://idsn.ws/2FTBh9R",,,,,,,,,"x88017228","IUHealthCenter","en",,,,,,,,,,,,,
"x969385625823731712",2018-03-02 01:35:18,"x3105324901","AlLopezTV","Producers at KFOR are going down one by one with the flu and I’m on the other side of the newsroom like https://t.co/xT82BbdOxh","Twitter for iPhone",,,,FALSE,FALSE,2,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXPzE1hXUAEdRNm.jpg","https://t.co/xT82BbdOxh","https://twitter.com/AlLopezTV/status/969385625823731712/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXPzE1hXUAEdRNm.jpg","https://t.co/xT82BbdOxh","https://twitter.com/AlLopezTV/status/969385625823731712/photo/1",,,,"en",,,,,,,,,,,,,
"x969382088796286976",2018-03-02 01:21:14,"x574920561","KPWestLA","RT @KP_LAMC: Did you know you could come down with the flu twice in one season? Here's how to keep it from happening to you: Thank you, Dr.…","Twitter for iPhone",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x43212536","KP_LAMC","en",,,"x969284031736004608","Did you know you could come down with the flu twice in one season? Here's how to keep it from happening to you: Thank you, Dr. Patel, for the great tips! https://t.co/16EvlkF3FT",,,,,,,,,
"x969380982347321345",2018-03-02 01:16:51,"x294252571","adrahayward","Since I came down with the flu I cannot count how many times I’ve told my Apple Watch to fuck off","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969379329321963521",2018-03-02 01:10:16,"x2536297772","aleyna_rentz","My roommate, her daughter, and grandkids (who live a few houses down) all have a bad stomach flu that's apparently really contagious. AWP is in less than a week. This...is very bad.","Twitter for iPhone",,,,FALSE,FALSE,8,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969377663403151360",2018-03-02 01:03:39,"x906323617587351552","kkels__","@MannyMua733 Down with the flu 😔😣🤒 Living through your YouTube vids, &amp; snaps. I swear yours and @Laura88Lee’s video had me laughing so hard I couldn’t breathe 😂 Painful yet worth it while being sick.","Twitter for iPhone","x969374123162943488","x2748585072","MannyMua733",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2748585072 43436357","MannyMua733 Laura88Lee","en",,,,,,,,,,,,,
"x969376913939681281",2018-03-02 01:00:41,"x824794776113393667","JanelleWaz","Lt. Waz reporting for duty. Paid a little visit to sickbay and found out I have the flu. I may be down, but I'm not out! Plotting course for TOS, TNG, and DS9. #allstartrek","Twitter Web Client",,,,FALSE,FALSE,2,0,"allstartrek",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969376886366367745",2018-03-02 01:00:34,"x2174619877","AFCBridgeport","While it is possible to come down with the flu twice in one season, it’s not always recommended you receive a... https://t.co/bHhNqwRV9W","Facebook",,,,FALSE,FALSE,0,1,,,"fb.me/1R0t5zDJ3","https://t.co/bHhNqwRV9W","https://fb.me/1R0t5zDJ3",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969374827369975808",2018-03-02 00:52:23,"x2411248412","NaturalGearCamo","There is a much anticipated mass outbreak of the turkey flu coming down south in about two… https://t.co/sQBUyjwnJy","Instagram",,,,FALSE,FALSE,2,0,,,"instagram.com/p/BfzSeo8BrGd/","https://t.co/sQBUyjwnJy","https://www.instagram.com/p/BfzSeo8BrGd/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969372272631873536",2018-03-02 00:42:14,"x604350222","MSPman_in_MEM","RT @3onyourside: Bartlett teen fighting for his life after coming down with the flu https://t.co/Ho2JwFWI4j","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,"bit.ly/2F3QclP","https://t.co/Ho2JwFWI4j","http://bit.ly/2F3QclP",,,,,,,,,"x14976738","3onyourside","en",,,"x969370486483415045","Bartlett teen fighting for his life after coming down with the flu https://t.co/Ho2JwFWI4j",,,,,,,,,
"x969370486483415045",2018-03-02 00:35:08,"x14976738","3onyourside","Bartlett teen fighting for his life after coming down with the flu https://t.co/Ho2JwFWI4j","trueAnthem",,,,FALSE,FALSE,4,3,,,"bit.ly/2F3QclP","https://t.co/Ho2JwFWI4j","http://bit.ly/2F3QclP",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969369540705509376",2018-03-02 00:31:23,"x180451059","Janaefur_","My boyfriend and my brother both have the flu. So on my day off I’ve become their nurse and all I want to do is sit down and play Xbox","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/2da132a7bfebfc0c.json","Montebello","Montebello, CA","city","United States","US",,,"-118.144082 -118.0707974 -118.0707974 -118.144082 33.974263 33.974263 34.04611 34.04611"
"x969364371968229376",2018-03-02 00:10:50,"x559944659","Zac_maniac","Cold + flu myths debunked at Feisty Frugal &amp; Fabulous along with your chance to win a #BoogieWipes prize package to help keep your family, well, boogie free! Enter to win here. https://t.co/cIZuohfUr0","Giveaway Tools Confirmation",,,,FALSE,FALSE,0,0,"BoogieWipes",,"feistyfrugalandfabulous.com/2018/02/when-c…","https://t.co/cIZuohfUr0","http://feistyfrugalandfabulous.com/2018/02/when-cold-flu-season-cant-slow-you-down/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969363738204745728",2018-03-02 00:08:19,"x347126520","MaddieEmily97","Huge thank you to Storm Emma for closing down all GPs and pharmacies. It’s not like I mind having the flu anyway...🙄","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969360709434904577",2018-03-01 23:56:17,"x132227594","Satanihalsen","RT @XplodingUnicorn: Not gonna lie, today has been kind of rough.

My Internet is down.

My 4-year-old has the flu.

And my pig has a drink…","Twitter for Android",,,,FALSE,TRUE,0,504,,,,,,,,,,,,,,"x780104972","XplodingUnicorn","en",,,"x837059563706847233","Not gonna lie, today has been kind of rough.

My Internet is down.

My 4-year-old has the flu.

And my pig has a drinking problem. https://t.co/fnffIXk9Bt",,,,,,,,,
"x969359377198010368",2018-03-01 23:51:00,"x322238146","MediaMayra","RT @KP_LAMC: Did you know you could come down with the flu twice in one season? Here's how to keep it from happening to you: Thank you, Dr.…","Twitter for iPhone",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x43212536","KP_LAMC","en",,,"x969284031736004608","Did you know you could come down with the flu twice in one season? Here's how to keep it from happening to you: Thank you, Dr. Patel, for the great tips! https://t.co/16EvlkF3FT",,,,,,,,,
"x969359068660936704",2018-03-01 23:49:46,"x17096992","DirtyFootprints","WARNING!! TOTAL PITY PARTY STRAIGHT AHEAD!!! 🎉A little over a week ago my little guy Phoenix got the flu 😷. Two days later I was next 😫. And ever since my energy has felt like a total yo-yo. One minute I feel like myself 🙂, then an hour later I’m smacked down again.🙃 I’v… https://t.co/egTz1wmEgd","IFTTT",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/DXPa74mWAAA1ieG.jpg","https://t.co/egTz1wmEgd","https://twitter.com/DirtyFootprints/status/969359068660936704/photo/1","photo","http://pbs.twimg.com/media/DXPa74mWAAA1ieG.jpg","https://t.co/egTz1wmEgd","https://twitter.com/DirtyFootprints/status/969359068660936704/photo/1",,,,"en",,,,,,,,,,,,,
"x969356639684964353",2018-03-01 23:40:07,"x94160104","Dan_Welter","@marcmorehouse I am PISSED Marc. You know why? Because some jerkoff down there in Arizona got Kris sick so he hasn’t played yet. Then you know what? That same jerkoff got Yu sick and ruined the very first Yu Day today. I am officially triggered. Let’s go find that jerkoff giving my boys the flu","Twitter for iPhone","x969354352317132805","x15747109","marcmorehouse",FALSE,FALSE,5,0,,,,,,,,,,,,,,"x15747109","marcmorehouse","en",,,,,,,,,,,,,
"x969354714843250688",2018-03-01 23:32:28,"x23997168","AcupunctureASOM","Don't let flu put you down. Prevent it using homeoprophylasis. Learn how by listening to this podcast! https://t.co/A8m8P51UJk https://t.co/6kXel3dVex","LinkedIn",,,,FALSE,FALSE,1,0,,,"lnkd.in/gh57-Y7 lnkd.in/gy_Jj4v","https://t.co/A8m8P51UJk https://t.co/6kXel3dVex","https://lnkd.in/gh57-Y7 https://lnkd.in/gy_Jj4v",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969353397672529931",2018-03-01 23:27:14,"x43798455","RuckMeFunning","@TweetDawg563 Hell yes! @the_silverfox1 needs to expand his horizons and Shit with us. He has potential. Plus, I need a picture with his drawers down.

I hope the wife and kids are well.
Don't fk with the flu. A friend of mine, 11yrs, lost his wife 3 weeks ago. He's a mess","Twitter for Android","x969351697708576773","x538379484","TweetDawg563",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x538379484 737850284","TweetDawg563 the_silverfox1","en",,,,,,,,,,,,,
"x969352003523661824",2018-03-01 23:21:41,"x330673359","princesspolitix","I’ve got the flu and Xbox live is down. Universe, why you gotta play me like this?","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969350907845517313",2018-03-01 23:17:20,"x226688943","ColeSwan","Anybody got the flu this year? What were the beginning symptoms? I’m coming down with a cough..hope it’s nothing more","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969350716673290240",2018-03-01 23:16:35,"x226688943","ColeSwan","@geoffjBYU What were your beginning symptoms? I’m coming down with something. Hope it’s not the dreaded flu","Twitter for iPhone","x969348886526488577","x184288608","geoffjBYU",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x184288608","geoffjBYU","en",,,,,,,,,,,,,
"x969350462272102402",2018-03-01 23:15:34,"x845499075625717761","SharerUssharing","RT @SandeeKnows: Anyone who gets this flu going around, take care of yourself. If you start feeling worse, get to a dr. My sister and I bot…","Twitter Web Client",,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x886088036861214720","SandeeKnows","en",,,"x969023201153093632","Anyone who gets this flu going around, take care of yourself. If you start feeling worse, get to a dr. My sister and I both came down with it and while I was getting better, she got worse. She is now in ICU with sepsis.",,,,,,,,,
"x969349120413532161",2018-03-01 23:10:14,"x579386731","DrKarlfeldt","Instead of purchasing over the counter medicines that often leave you feeling groggy and run down, consider the... https://t.co/XtCON4YffG","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/sHgMhLVP","https://t.co/XtCON4YffG","https://fb.me/sHgMhLVP",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969346342219862016",2018-03-01 22:59:12,"x24477957","Annie_Layfield","I don't want to give into this sinus infection but I also really just want to lay down. I made it through my class having multiple colds, 2 strep throats, the flu, respiratory infections, and lice. They're all better and now I'm sick. 😡🤧😷","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969343526327775234",2018-03-01 22:48:00,"x101794691","CalCasInsurance","Nasty flu season showing signs of winding down in US - https://t.co/YpdNBtiPOj","Sprout Social",,,,FALSE,FALSE,0,0,,,"bit.ly/2CKX69B","https://t.co/YpdNBtiPOj","http://bit.ly/2CKX69B",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969338674411376641",2018-03-01 22:28:44,"x2561952475","SignatureCareTX","#Flu got you down even after you've recovered? What you need to know about post-viral fatigue and depression. https://t.co/qRTuwQVGxs via @usnews","Hootsuite",,,,FALSE,FALSE,0,0,"Flu",,"bit.ly/2FJPlUO","https://t.co/qRTuwQVGxs","http://bit.ly/2FJPlUO",,,,,,,,,"x6577642","usnews","en",,,,,,,,,,,,,
"x969336579369074689",2018-03-01 22:20:24,"x28868458","mav_xo","I have done absolutely nothing but sleep and watch Netflix the last 5 days cause this flu has knocked me down but I’m finally starting to feel better 🙌🏼🙌🏼🙌🏼","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969335369706758144",2018-03-01 22:15:36,"x969332601461903366","zdevin01","RT @zdevin: Y’all I’ve been down for two days with the worst flu I’ve ever had in my life... huge shout out to my brother @Michaelraymusic…","Twitter for Android",,,,FALSE,TRUE,0,24,,,,,,,,,,,,,,"x77589085 90976827","zdevin Michaelraymusic","en",,,"x962405755340165120","Y’all I’ve been down for two days with the worst flu I’ve ever had in my life... huge shout out to my brother @Michaelraymusic for standing in at the @opry for me last night.  Thanks for the well wishes y’all.  Gonna take it easy this weekend.  😷",,,,,,,,,
